,id,date,tweet,tweeted_by,link,loc,type
584,1387108844828983296,2021-04-27,@ss_suryawanshi @drsujayvikhe @NewIndianXpress From where they get &amp; how illegally horded the huge ramdesivir injections ?,ashokshuklasoda,1387108844828983296,mumbai,react
585,1387108816987197441,2021-04-27,#SoSThane #MahaCovid Remdesivir भेटण्याची काही शक्यता आहे का ? मित्राचे आई वडील दोघे पण भिवंडी ला ऍडमिट आहेत भगवान महावीर हॉस्पिटल ला. आज आलेला हॉस्पिटल स्टॉक संपलाय 😐 आणि urgency आहे. कलेक्टर ऑफिस ला कॉन्टॅक्ट करायला सांगितल आहे पण तात्काळ कुठे मदत होऊ शकत असेल तर plz सांगा 🙏,ajitshinde_28,1387108816987197441,mumbai,react
586,1387108660799672320,2021-04-27,#Remdesivir,mr_dimpy,1387108660799672320,mumbai,react
587,1387108230094987266,2021-04-27,@rotalks @SahilBulla @rubenmasc Verified Mumbai. Supplied to hospital  Remdesivir and Tocilizumab   Hetero Healthcare (Mumbai)  Pathik  9769727771 Vaibhav  9272372811 Bose 9347341757 Vijay  9820748050 Shastri 9820528432 Shenoy 9323143036  Hetero International &amp; Cipla Pankaj +91 8433946055 Rudra +91 9833809177,nirbhayshah,1387108230094987266,mumbai,react
588,1387107905539772416,2021-04-27,Can anyone provide #Remdesivir in #Kanpur urgently?  Please DM.   #KanpurSOS #kanpurcovid #kanpurFightsCorona,ashwindwivedi,1387107905539772416,mumbai,react
589,1387107700601802754,2021-04-27,Any lead for remdesivir near AMRI Dhakuria Calcutta....need it for a friend's father admitted there #Remdesivir #CoronavirusIndia,sharat_83,1387107700601802754,mumbai,react
590,1387106929529417728,2021-04-27,"My uncle who is admitted in axis hospital andheri mumbai for covid treatment requires injection remdesivir 100 MG 6 vails on urgent basis, the hospital is insufficient in providing the injection so they have given me a prescription for getting the following drug @mybmc",kunaldas989,1387106929529417728,mumbai,react
591,1387105924016312324,2021-04-27,Attention!!  Lookout for these details before buying Remdesivir from the market.    #healthcare Scam  https://t.co/jUgfioyHBf,dtc_consultants,1387105924016312324,mumbai,react
592,1387105348780060672,2021-04-27,One-time Congress critic says Priyanka gave him Remdesivir meant for Rahul - The Week  https://t.co/WAYKYIva2S,junot11111,1387105348780060672,mumbai,react
593,1387105046425268227,2021-04-27,Need one #Remdesivir fir my friend's dad. It is urgent . Please help  @zeeshan_iyc .@RanaAyyub  @AUThackeray @Keshu__10 @shams_iyc #Remdesivir,muzammil__iyc,1387105046425268227,mumbai,react
594,1387102234219974659,2021-04-27,@JM_Scindia @ChouhanShivraj @satna_sp Sir urgent requirement of remdesivir for a friend at Satna. Pls help,vink1977,1387102234219974659,mumbai,react
595,1387101296163885058,2021-04-27,"there steroids shows more benefit and when combined with remdesivir around 6-7th day, it prevent lung damage and further deterioration. 2/2 Mortality Benefit of Remdesivir in COVID-19: A Systematic Review and Meta-Analysis  https://t.co/zfAIrP3eIF",doc_swapnilm,1387101296163885058,mumbai,react
596,1387101038386106370,2021-04-27,@_MrKumarr @whosthatmiss  https://t.co/s1pje3tOuC,anonymo9892,1387101038386106370,mumbai,react
597,1387099860373938179,2021-04-27,"@AslamShaikh_MLA Need urgent 6 doze of Remdesivir and Blood plasma B+, In Kandivali (East), pls help +919820026688 my relative is admitted.",parinmajithia,1387099860373938179,mumbai,react
598,1387099777439993860,2021-04-27,#SOSDelhi #Remdesivir,saraalikhanfc,1387099777439993860,mumbai,react
599,1387099360639344640,2021-04-27,@narendramodi Controlled supplies of Remdesivir is depriving patients who need them nmbuy can't get bed in hospital so getting treatment at home. please look in to this practcal difficulties... A response will be assuring that you will look in to it.,point_blunt,1387099360639344640,mumbai,react
600,1387099217911369729,2021-04-27,A black market for oxygen cylinders in Delhi? Fake Remdesivir being sold in the market? How exactly do the fucktards responsible for these things sleep at night?,dezvyn,1387099217911369729,mumbai,react
601,1387097988019855360,2021-04-27,@whosthatmiss 😍😍😍😍,anonymo9892,1387097988019855360,mumbai,react
602,1387097774219399173,2021-04-27,#Pandharpur #SOS #COVIDEmergency  #Remdesivir needed,imbevda,1387097774219399173,mumbai,react
603,1387097482736271362,2021-04-27,News you can use: +91 78299 80066 - For pan India Remdesivir Give a call on this number. It will disconnect. You’ll receive a message to keep few details handy. Then you’ll be contacted in a while. Be patient is advise. remember Remdesivir only in exceptional circumstances!🙏,sandeeppandeymr,1387097482736271362,mumbai,react
604,1387097013284655110,2021-04-27,@DarshanNPopat @Yoongistwinnie @sandhyafernez @SOSSaviours I’m wondering why hospitals are still asking patient relatives to fetch Remdesivir.   These drug controller numbers don’t seem to be responsive for patients wanting to complain. 😓,handle_rahul,1387097013284655110,mumbai,react
605,1387096926303129602,2021-04-27,"With Remdesivir,  Azumab, Barcitinib not available in stock. Got a request for Fabiflu tablets. Glad to provide the medicines to the needy in time. Saving life is the ultimate goal.  #EveryLifeMatters  Cc: @vaibhavworlikar @AmitPBagul @TheNeatSoul  https://t.co/xx9Lyvhif1",seemas_khan,1387096926303129602,mumbai,react
606,1387096798322249732,2021-04-27,@TV9Marathi And this nut case hid that he was smuggling #Remdesivir,icesprings,1387096798322249732,mumbai,react
607,1387096692978188295,2021-04-27,@Handle_Rahul @Yoongistwinnie @sandhyafernez @SOSSaviours Remdesivir - Hosp will arrange as per the protocols   Tocilizumeb - Not available as of now anywhere.,darshannpopat,1387096692978188295,mumbai,react
608,1387095681882591237,2021-04-27,@Yoongistwinnie @sandhyafernez @DarshanNPopat @SOSSaviours possible to help the patient procure Remdesivir/Tocilizumab?,handle_rahul,1387095681882591237,mumbai,react
609,1387095385479344129,2021-04-27,@jyotiyadaav @DilliDurAst Help me to save her need Injection Remdesivir Urgently at Meerut hospital..Please help ...  https://t.co/Qt6XBKg9vG,kartikeeyadav1,1387095385479344129,mumbai,react
610,1387094676864331781,2021-04-27,@my_nmc required remdesivir for the patient admitted in nashik,hetalgmansata26,1387094676864331781,mumbai,react
611,1387093238759124992,2021-04-27,"Need B+ Plasma in Kandivali (East), for Patient admitted &amp; Remdesivir 6 Dozes, Urgently. #Remdesivir #remdesivirmumbai @BloodDonorsIn @BJP4India @AslamShaikh_MLA @mybmc @mybmcWardRS Call 📞 +919820026688 #bloodplasma #bloodplasmadoners @AUThackeray @CMOMaharashtra @OfficeofUT",parinmajithia,1387093238759124992,mumbai,react
612,1387092325919166468,2021-04-27,"@vijayrupanibjp Sir mask, sanitisers, everything is ok what about the shortage of oxygen,beds, remdesivir injections, COUNTRY IS NOT DYING BECAUSE OF CORONA ,ITS DYING BECAUSE OF NO TREATMENT GIVEN FOR CORONA",matlanitina,1387092325919166468,mumbai,react
613,1387091150138265600,2021-04-27,#Remdesivir #jubilantpharma #CoronavirusIndia #COVID19 #Covid19IndiaHelp #Delhi #DelhiCovid #CovidResources @CovidIndiaSeva @COVIDNewsByMIB  https://t.co/9TThDWNBdi,anshulsharma89,1387091150138265600,mumbai,react
614,1387089857932005383,2021-04-27,"Urgently need 4 Qty. Remdesivir near Thane, Mumbai. Please let me know if you have any leads. @Supriyadamah @siddh_post",abhinav39gupta,1387089857932005383,mumbai,react
615,1387089519271321603,2021-04-27,@Marwaari Super Moon 2021,anonymo9892,1387089519271321603,mumbai,react
616,1387088517814132739,2021-04-27,@RjAvin @SIOHyderabad Ramdesevir के लिए अहम जानकारी।   MYLAN Pharma is delivering Remdesivir in any part of India  Give miss call-7829980066 Deliver within 24-48 directly to the hospital Follow the instructions in the text send by pharma  #verified #Remdesevir #MYLAN #COVIDupdate,ankitjkumar,1387088517814132739,mumbai,react
617,1387087093520691201,2021-04-27,@svphospital why are you denying to give Remdesivir? Relatives of patients are in panic mode now.  @drrajivguptaias @AmdavadAMC  @vijayrupanibjp  https://t.co/h2PCAOBIy1,devswarup_,1387087093520691201,mumbai,react
618,1387085888195227655,2021-04-27,Urgent requirement Cipla Remdesivir (Original one )  9594599217 @remdesivir #Thane #Mumbai  https://t.co/rErnQ0Hj8H,neelixtalk,1387085888195227655,mumbai,react
619,1387085015058509826,2021-04-27,"@j_garima_j @RandomCricketP1 For Remdesivir Paul’s Pure Medicine Co. 17, Basement, Pusa Road, Pusa Road, Delhi - 110005 (Sir Ganga Ram City Hospital) 011-28754880 011-28754881 +91-9810534848",cricinnumbers,1387085015058509826,mumbai,react
620,1387083872337227777,2021-04-27,"#COVIDLessons | We had built up 25,000 vials of Remdesivir from November only, we did not stop storing or procuring it. Assam has no shortage of ICU beds and oxygen as of now: @himantabiswa- Assam State Minister, Health &amp; Family Welfare   https://t.co/RZHKU3wOei",republic,1387083872337227777,mumbai,react
621,1387082509456863233,2021-04-27,"Been getting requests for #Remdesivir and other Covid Medicines availability from people across the country since last week  Unfortunately the CMHO , FDA Inspector route is time consuming is there any other way to procure these medicines legally?",thedigitallad,1387082509456863233,mumbai,react
622,1387082129603842049,2021-04-27,"@JaiHindKiSena11 @MiraBhayanderKr @shalabhmani #Mumbai   #Remdesivir &amp; #Tocilizumab will be available only in hospitals.  If hospital tells you to arrange from outside, pls call Drug Inspector/ Magistrate office on below numbers.  Bandra - 022-26556806 Thane - 022-25347444 Vasai-Virar - 0250-2322007 Mira-Bhy - 022-25301740",krunals09,1387082129603842049,mumbai,react
623,1387081585753690114,2021-04-27,@AmbGurjitSingh @AdityaRajKaul @srinivasiyc News you can use: +91 78299 80066 - For pan India Remdesivir  Give a call on this number. It will disconnect. You’ll receive a message to keep few details handy. Then you’ll be contacted in a while. Be patient is advise. remember Remdesivir only in exceptional circumstances!🙏,monish_ahuja,1387081585753690114,mumbai,react
624,1387081441981440004,2021-04-27,"Darbhanga Warriors: Plz Help!  Asif iftekhar 28 Sakri, Darbhanga 80-85 HRCT- 18-20 Sharique Hussain 7428704676 Remdesivir injection 6 dose  https://t.co/PQ2iUIImSr",avinashonly,1387081441981440004,mumbai,react
625,1387081115916144640,2021-04-27,@Vidyadhara89 @kamath_neeraj @Captain_Mani72 @surnell @SahanaA09 @ShriVSomanna The Remdesivir stock in the hospital you’re in will be replenished based on your request. Pls don’t panic because all hospitals have a reserve stock of Remdesivir and are doing this only as a protocol to replace the dosage used on you.,iamamsamk,1387081115916144640,mumbai,react
626,1387080888794509312,2021-04-27,@shettypriyanka True same here. Looking for Remdesivir for friend who has got admitted in Malad,deepakjgoswami,1387080888794509312,mumbai,react
627,1387080548334456835,2021-04-27,@Vidyadhara89 @kamath_neeraj @Captain_Mani72 @surnell @SahanaA09 @ShriVSomanna Have you called the Drug Controllers Office and registered the requisition yet? 89517 55722 Call them up if you haven’t done so yet. Keep your SRF and BU Ids ready. They have a direct channel to deliver Remdesivir with all hospitals,iamamsamk,1387080548334456835,mumbai,react
628,1387079762829471745,2021-04-27,"Guys Need your help Urgently. My close friend from Delhi admitted in Meerut Hospital Patient: Rahil Dixit Age : 42, She needs Injection Remdesivir Urgently. Contact : 8860257454 Rahul Dixit . Please help me 🙏 we need to save her..@ArvindKejriwal @myogiadityanath @Rajput_Ramesh  https://t.co/IPzZ8KqmtT",kartikeeyadav1,1387079762829471745,mumbai,react
629,1387079281545650177,2021-04-27,@PMOIndia @narendramodi @drharshvardhan pls import 5-10 lacs #Remdesivir injection so that every needy get it on time. Most Humble request. #CovidSOS #covid #blackmarketing shall be closed.,vineet_entrepre,1387079281545650177,mumbai,react
630,1387078643843616769,2021-04-27,@shahid_siddiqui @priyankagandhi @RahulGandhi Well done Mr.Siddiqui.. she helped you and you threw her under the bus. Remdesivir is only to be strictly administered in hospital settings not fr home quarantine patients like @RahulGandhi .. now u know why @priyankagandhi didn’t want to be acknowledged. So who is hoarding now??,moyekapil,1387078643843616769,mumbai,react
631,1387077936327446533,2021-04-27,"The EU has said that it is urgently shipping over aid that would be delivered in a few days, including doses of Remdesivir anti viral medicine. (End)",rohanpanchigar,1387077936327446533,mumbai,react
